Lê Danh Phương,0,10/19/2010,TESTCASE 10 báo lỗi "end","Trong testcase10 thầy đưa ra, lỗi báo chỗ ""end"" --> lỗi do thiếu dấu ' ; '. Vậy cho em hỏi block statement là có tính dấu ; ở cuối không, vì nếu như đặc tả của đề bài thì không tính dấu "" ; "" mà thế thì chỗ ví dụ trong phần function declaration bị sai. Lỗi trong testcase10 theo em nghĩ là thầy tính luôn cả dấu ; cho block statement phải không ạ?"
Rain Nguyễn,0,10/19/2010,TESTCASE 10 báo lỗi "end",block state đâu có tính dấu ; bạn. test10 là thiếu dấu ; ở ass chứ đâu phải thiếu ở end
Lê Danh Phương,0,10/19/2010,TESTCASE 10 báo lỗi "end","Vũ Nguyễn Anh Tuấn wrote: block state đâu có tính dấu ; bạn. test10 là thiếu dấu ; ở ass chứ đâu phải thiếu ở end Uh, nhìn kỹ thì thấy nó báo cái khác, nhưng trong phần function declaration : ""the body of a function is also simply a block statement... for example function child1(): real; begin ...... end; tức là block statement ở đây có tính cả dấu ;"
Dung Hoang,0,10/19/2010,Re:TESTCASE 10 báo lỗi "end","Theo mình hiểu dấu "";"" cuối là thuộc về đặc tả của function , chứ nếu mà statment có cái end; thì 1 function kết thúc phải là end;;"
Lê Danh Phương,0,10/19/2010,Re:TESTCASE 10 báo lỗi "end",Chỗ này đặc tả của đề bài không rõ ràng nên chờ thầy phán xét!
meocon,0,10/19/2010,'SASAS' +'ere'  ,bieu thuc nhu vay có dc ko?
Tuan Chau,0,10/15/2010,Hỏi về số conflict cho phép trong phần parser,:))
Nobita,0,10/17/2010,Hỏi về số conflict cho phép trong phần parser,ku Bin wrote: |34n. gu3$† u$3r n4y` r4nh? nhj~. ng0j` k0py p4$†3 †)4y` †)u? k4k' †0pjk . Crazy thì cũng có giới hạn thôi. Chỗ này mà dùng ngôn ngữ như tụi kon nít mới lớn viết blog tự sướng vậy.
Nobita,0,10/17/2010,Re:Hỏi về số conflict cho phép trong phần parser,Hôm bữa học Lab nghe thầy Tân nói không cần sửa shift/conflict. Có bạn nào nghe thế không? Không biết mình có lầm lẫn gì không? Thứ 2 hỏi lại Thầy cho chắc.
Hoa hồng xanh,0,10/17/2010,Hỏi về số conflict cho phép trong phần parser,"run.bat đâu thầy ? e có thấy đâu ,với lại mai nghỉ lab hả thầy?"
Nhat Nguyen,0,10/19/2010,Hỏi về số conflict cho phép trong phần parser,Nói tóm lại là có bắt shift/reduce conflict ko nhỉ ?
...,0,10/19/2010,Hỏi về số conflict cho phép trong phần parser,Tân Trần Vĩnh wrote: Trả lời: trong bộ testcase có file run.bat và run.sh test_parser và test_lexer. Nếu em chạy cái này và file result vẫn in ra kết quả đúng thì dù khi compile nó báo conflict vẫn không ảnh hưởng gì cả. Theo cái này thì không :"D
Tuan Chau,0,10/19/2010,Hỏi về số conflict cho phép trong phần parser,Nhat Nguyen wrote: Nói tóm lại là có bắt shift/reduce conflict ko nhỉ ? trong notice có nói. được chấp nhận 2 conflict. trong 3 loại lỗi thường gặp (không tính sai cú pháp hay gì gì đó) thì sh/re là loại khó sửa nhất. (vì dòm và mò một chập mới ra) Không trừ điểm thì cũng hơi kì
Tin,0,10/18/2010,Re:Thắc mắc trong phần notice,"Q6: Có chấp nhận mảng array [[1;2];3;4]  [[[1;2];[3;4]]; [5;6]] ? -Chấp nhận. Ở 2 bước đầu tiên, chưa quan tâm tới kiểu các phần tử của mảng."
Ritter SNSD,0,10/18/2010,Re:Thắc mắc trong phần notice,"Q12: Có chấp nhận khai báo const arr=[ 5; 3.5; true]; -Không chấp nhận. Tuy chưa kiểm tra kiểm ở giai đoạn parser, nhưng nó phải đúng cú pháp theo đặc tả hằng mảng của Crazy."
Hoa hồng xanh,0,10/18/2010,Thắc mắc trong phần notice,const arr=[ 5; 3.5; true ];
Lê Danh Phương,0,10/19/2010,TESTCASE 10 báo lỗi "end","Dạ, em cảm ơn ạ, hì hì."
Dung Hoang,0,10/19/2010,Re:TESTCASE 10 báo lỗi "end","Minh thấy rồi nè Code: h := h * 7 - 9<br />

 end<br />

<br />

<br /> thiếu chỗ -9 dấu ;"
haocongnghe,0,11/7/2010,Lỗi unbound constructor Binop,"Expression: |Expression EXPONENT Expression { Binop(Pow,$1,$3) } /*bao loi*/ ; mình viết câu lệnh này mà không hiểu sao nó báo lỗi unbound constructor binop ngay tại vị trí mình đánh dấu...bạn nào bit lỗi j thì giúp mình.."
Hoi Dang,0,11/7/2010,Re:Lỗi unbound constructor Binop,BinOp
haocongnghe,0,11/7/2010,Re:Lỗi unbound constructor Binop,thank bạn
meocon,0,10/19/2010,string constrant,string constrant có là toán hang trong expr ko nếu có thì dòng này có thễ hiểu sao ? A string constant can be assigned to a variable in an assignment statement or be passed to a parameter. There is no other operation on this type còn nếu ko thì phat bieu gán ko co gan string <left handside> := <expression> ;
meocon,0,10/19/2010,Re:string constrant,có chấp nhân 'sasa'+'ss' ko?
25251325,0,10/19/2010,string constrant,"theo tớ nghĩ là đc,trong mục 4 có câu : ""An operand is a variable, a constant, a function call, or an expression"" nên tớ nghĩ là đc"
Minh Trí Triệu Nguyễn,0,10/18/2010,parameter type,Bà con cho hỏi: parameter type trong phần function declaration nó miêu tả ở đâu vây. Sao mình kiếm không thấy.
†™☆[The] KING☆™†,0,10/18/2010,Re:parameter type,Topic này có nè bạn.
Hai Phu Le,0,10/19/2010,Re:parameter type,Topic đó là về function call ( procedure call ) chứ không phải function declaration ( procedure declaration ). Và trong spec cũng không nói rõ cụ thể parameter type của function declaration ( procedure declaration ) là gì cả.
†™☆[The] KING☆™†,0,10/19/2010,parameter type,"... =.= ... ờ, nếu là declaration thì trong (...) là một loạt các khai báo biến thôi, y như vardecl."
Hai Phu Le,0,10/19/2010,parameter type,"Huong Tra Tran Dinh wrote: ... =.= ... ờ, nếu là declaration thì trong (...) là một loạt các khai báo biến thôi, y như vardecl. Bồ vui lòng đọc lại spec nhé. Tớ nghĩ phải ra Crazy spec 1.5 rồi."
Minh Triet Pham Tran,0,10/19/2010,Newline character,"Trong test mẫu số 5, kết quả ban đầu của em lexer là 5 token. Em thấy file test5.txt trong bộ test mẫu có kí tự ascii tương đương '\t', theo test mẫu thì số token là 6, vậy em phải đếm luôn cả kí tự xuống dòng ? Điều này mâu thuẫn với ""Crazy ignores whitespaces and comments"" và ""A Whitespace is a blank, a tab or a newline character"". Em hiểu sai chỗ nào, mong thầy hay bạn nào biết giải đáp giúp. Test 5 là, kết quả mẫu, số token là 6: const a = 01;"
danh nguyen,0,10/19/2010,Re:Newline character,số token là 6 thì hợp lệ mà bạn const a = 0 1 ; tổng cộng là 6 mà. 01 la 2 token do.
Minh Triet Pham Tran,0,10/19/2010,Re:Newline character,"Cảm ơn bạn, mình hiểu rồi."
o5,0,10/19/2010,Re:string constrant,Theo thiên hạ đồn rằng tới bước này chúng ta vẫn chưa xét đến mấy cái đó Nếu làm thì chắc cũng làm được nhưng có lẽ sau này các thầy sẽ truyền bí kíp đễ làm dễ dàng hơn chăng
meocon,0,10/19/2010,Re:string constrant,sao thay ko tra loi nhi ? . co cai bieu thuc nay ko 'SASAS' +'ere' .mai het han roi T_T
Hoa hồng xanh,0,10/19/2010,string constrant,"Sao chấp nhận  'SASAS' +'ere' này dc SASAS làm j hiểu dc, nó đâu fai ID đâu"
Hoi Dang,0,10/19/2010,string constrant,"Vipmanbum  wrote: Sao chấp nhận  'SASAS' +'ere' này dc SASAS làm j hiểu dc, nó đâu fai ID đâu expr_string"
WakeUp,0,10/15/2010,"cho hỏi vấn đề nhỏ về ""break,continue,return""------:)","Thầy cho em hỏi ở bước 2 parser mình có cần check các lệnh trên theo đúng mô tả không? VD: break; continue; function .....; begin const a = 0.1; ... break; return a; end; const b = 9; return b*a; có báo lỗi không (mấy dòng đỏ)??? còn 1 câu nữa Lỗi shife/reduce conflic t có đc chấp nhận không,số lượng cho phép? có bị trừ điểm không? vì rất cố gắng nhưng vẫn không thể không bị =>trình độ còn yếu:)). sắp nộp thì lộ ra nhiều sơ hở chưa có đáp án...mong thầy xuất hiện giúp ""chúng sinh(viên)"""
Minh Triet Pham Tran,0,10/19/2010,Newline character,"Trong test mẫu số 5, kết quả ban đầu của em lexer là 5 token. Em thấy file test5.txt trong bộ test mẫu có kí tự ascii tương đương '\t', theo test mẫu thì số token là 6, vậy em phải đếm luôn cả kí tự xuống dòng ? Điều này mâu thuẫn với ""Crazy ignores whitespaces and comments"" và ""A Whitespace is a blank, a tab or a newline character"". Em hiểu sai chỗ nào, mong thầy hay bạn nào biết giải đáp giúp. Test 5 là, kết quả mẫu, số token là 6: const a = 01;"
danh nguyen,0,10/19/2010,Re:Newline character,số token là 6 thì hợp lệ mà bạn const a = 0 1 ; tổng cộng là 6 mà. 01 la 2 token do.
Minh Triet Pham Tran,0,10/19/2010,Re:Newline character,"Cảm ơn bạn, mình hiểu rồi."
Hai Phu Le,0,10/19/2010,vị trí statement,"1.Một statement có thể nằm ngoài thân chương trình được không ? chẳng hạn: var a; a := 5; procedure main; 2.  assignment statement có left handside là ""element of an array "", vậy element of an array này phải có thành phần thuộc dạng array constant hay có thể có expression ? chẳng hạn: a[1, .3, '2''', [1,2]] := 5; a[1+3, 2] := 4;"
Hai Phu Le,0,10/19/2010,vị trí statement,"1.Một statement có thể nằm ngoài thân chương trình được không ? chẳng hạn: var a; a := 5; procedure main; 2.  assignment statement có left handside là ""element of an array "", vậy element of an array này phải có thành phần thuộc dạng array constant hay có thể có expression ? chẳng hạn: a[1, .3, '2''', [1,2]] := 5; a[1+3, 2] := 4;"
Tuan Chau,0,10/15/2010,"cho hỏi vấn đề nhỏ về ""break,continue,return""------:)",báo lỗi vì nằm ngoài tầm vực begin end của function với procedure
†™☆[The] KING☆™†,0,10/15/2010,"cho hỏi vấn đề nhỏ về ""break,continue,return""------:)",":D đang tính lập topic mới về vụ này, muh h vào đây thấy có rồi nên tham gia luôn. Ban đầu cũng tính là sẽ báo lỗi khi break với continue nằm ngoài tầm vực của func và proce (mình đã viết theo kiểu này và lưu lại 1 bản dự phòng). Nhưng mình nghĩ kĩ lại thì phần đó sẽ đc giải quyết trong phần sau của assignment tiếp theo. Còn khi làm parser ở Assignment 1 này chấp nhận break với continue nằm ngoài func với proce (hiện tại bài làm của mình viết theo kiểu này). Vì trong đặc tả có nói: ""There are nine kinds of statements: assignment, block, if, call, while, loop, break, continue, return."" Chỗ nào có statement thì có thể có break và continue chứ nhỉ ^^!"
hien pham ngoc,0,10/15/2010,"cho hỏi vấn đề nhỏ về ""break,continue,return""------:)","Huong Tra Tran Dinh wrote: :D đang tính lập topic mới về vụ này, muh h vào đây thấy có rồi nên tham gia luôn. Ban đầu cũng tính là sẽ báo lỗi khi break với continue nằm ngoài tầm vực của func và proce (mình đã viết theo kiểu này và lưu lại 1 bản dự phòng). Nhưng mình nghĩ kĩ lại thì phần đó sẽ đc giải quyết trong phần sau của assignment tiếp theo. Còn khi làm parser ở Assignment 1 này chấp nhận break với continue nằm ngoài func với proce (hiện tại bài làm của mình viết theo kiểu này). Vì trong đặc tả có nói: ""There are nine kinds of statements: assignment, block, if, call, while, loop, break, continue, return."" Chỗ nào có statement thì có thể có break và continue chứ nhỉ ^^! The break and continue are only used inside a loop or while statement. They are always terminated by a semi-colon. break ; continue ; Their semantics are similar to those in C. Theo em nghĩ thì sẽ có lỗi: break và continue phải nằm trong loop, return phải nằm trong function. Cái này hiện thục parser lun, em thấy cũng ổn (Mặc dù viết ra một mớ ""bùi nhùi"") :))!"
Trần Văn Tuấn,0,10/15/2010,"Re:cho hỏi vấn đề nhỏ về ""break,continue,return""------:)",Theo kinh nghiệm năm ngoái thì cái break này xử lý sau :d
hien pham ngoc,0,10/15/2010,"Re:cho hỏi vấn đề nhỏ về ""break,continue,return""------:)",Trần Văn Tuấn wrote: Theo kinh nghiệm năm ngoái thì cái break này xử lý sau :d Uhm năm ngoái đề cho cũng na ná vầy hay sao? Nếu vậy là cái break ko xử lý trong phần parser sao ~_~?
Hoa Hiểu Sương,0,10/15/2010,"Re:cho hỏi vấn đề nhỏ về ""break,continue,return""------:)","Để giải quyết thì chỉ cần thầy xuất hiện và giải đáp một câu thôi. Nếu em đã viết các ràng buộc của return, break, continue ở hai phần này rồi thì khi chấm bài nếu có một testcase mà các lệnh return, break, continue không bị các ràng buộc trên thì kết quả của em trảra các lệnh trên là sai cú pháp đúng như đề bài thì sẽ là sai hay đúng so với đáp án"
Minh Trí Triệu Nguyễn,0,10/18/2010,parameter type,Bà con cho hỏi: parameter type trong phần function declaration nó miêu tả ở đâu vây. Sao mình kiếm không thấy.
†™☆[The] KING☆™†,0,10/18/2010,Re:parameter type,Topic này có nè bạn.
Hai Phu Le,0,10/19/2010,Re:parameter type,Topic đó là về function call ( procedure call ) chứ không phải function declaration ( procedure declaration ). Và trong spec cũng không nói rõ cụ thể parameter type của function declaration ( procedure declaration ) là gì cả.
†™☆[The] KING☆™†,0,10/19/2010,parameter type,"... =.= ... ờ, nếu là declaration thì trong (...) là một loạt các khai báo biến thôi, y như vardecl."
Hai Phu Le,0,10/19/2010,parameter type,"Huong Tra Tran Dinh wrote: ... =.= ... ờ, nếu là declaration thì trong (...) là một loạt các khai báo biến thôi, y như vardecl. Bồ vui lòng đọc lại spec nhé. Tớ nghĩ phải ra Crazy spec 1.5 rồi."
Guest User,0,10/19/2010,Re:vị trí statement,1./ Không được bạn ah. Bạn đọc lại mô tả file. 2./ An Array Element: ID | ID LSQUARE expr_list RSQUARE
Hai Phu Le,0,10/19/2010,Re:vị trí statement,"1. Vậy tại sao: a. Function và procedure có thể có hoặc không có return ? b. Break và continue có thể không thuộc tầm vực của while và loop ? c. dimension trong array const															phải lớn hơn 0 trong khi stage 1 và 2 lại cho phép bằng 0 ? Cho phép những điều trên, vậy tại sao không thể statement nằm ngoài procedure và/hoặc function body ? 2. Trong spec không hề có đặc tả như vậy về array element ( trong left handside của assignment statement )."
Hai Phu Le,0,10/19/2010,Re:vị trí statement,"dinh huy wrote: Hai Phu Le wrote: 1. Vậy tại sao: a. Function và procedure có thể có hoặc không có return ? b. Break và continue có thể không thuộc tầm vực của while và loop ? c. dimension trong array const															phải lớn hơn 0 trong khi stage 1 và 2 lại cho phép bằng 0 ? Cho phép những điều trên, vậy tại sao không thể statement nằm ngoài procedure và/hoặc function body ? A program in Crazy consists of many declarations which are variable, constant, procedure and function declarations. A special procedure whose name is main is unique and also is the entry point of the program. so, in the spec, we have: [quote =spec]The list of dimensions is described by the sequence: ‘[‘, a comma-delimited list of integer constants, and ‘]’. The integer constant represents the size of the corresponding dimension and it must be a positive number, i.e greater than 0."
Hai Phu Le,0,10/19/2010,Re:vị trí statement,"Q9: Ở giai đoạn parser, những khai báo sau có được chấp nhận? a) var a: array[0] of integer b) var b: array[--1] of integer a) Chấp nhận, vì bước này chưa đánh giá ngữ nghĩa của khai báo . b) Không chấp nhận. Vì --1 là biểu thức, chứ không phải hằng nguyên.[/quote] An ['0'-'9'] is different from ['1'-'9'], and this job is in the lexer phase."
Rain Nguyễn,0,10/19/2010,vị trí statement,"Xin lỗi, vì forum có một số lỗi nên tớ post lại: dinh huy wrote: A program in Crazy consists of many declarations which are variable, constant, procedure and function declarations. A special procedure whose name is main is unique and also is the entry point of the program. so in the spec, we have : The list of dimensions is described by the sequence: ‘[‘, a comma-delimited list of integer constants, and ‘]’. The integer constant represents the size of the corresponding dimension and it must be a positive number, i.e greater than 0. but why: dinh huy wrote: Q9: Ở giai đoạn parser, những khai báo sau có được chấp nhận? a) var a: array[0] of integer b) var b: array[--1] of integer a) Chấp nhận, vì bước này chưa đánh giá ngữ nghĩa của khai báo . b) Không chấp nhận. Vì --1 là biểu thức, chứ không phải hằng nguyên."
meocon,0,10/19/2010,'SASAS' +'ere'  ,bieu thuc nhu vay có dc ko?
Guest User,0,10/19/2010,Re:vị trí statement,1./ Không được bạn ah. Bạn đọc lại mô tả file. 2./ An Array Element: ID | ID LSQUARE expr_list RSQUARE
Hai Phu Le,0,10/19/2010,Re:vị trí statement,"1. Vậy tại sao: a. Function và procedure có thể có hoặc không có return ? b. Break và continue có thể không thuộc tầm vực của while và loop ? c. dimension trong array const															phải lớn hơn 0 trong khi stage 1 và 2 lại cho phép bằng 0 ? Cho phép những điều trên, vậy tại sao không thể statement nằm ngoài procedure và/hoặc function body ? 2. Trong spec không hề có đặc tả như vậy về array element ( trong left handside của assignment statement )."
Hai Phu Le,0,10/19/2010,Re:vị trí statement,"dinh huy wrote: Hai Phu Le wrote: 1. Vậy tại sao: a. Function và procedure có thể có hoặc không có return ? b. Break và continue có thể không thuộc tầm vực của while và loop ? c. dimension trong array const															phải lớn hơn 0 trong khi stage 1 và 2 lại cho phép bằng 0 ? Cho phép những điều trên, vậy tại sao không thể statement nằm ngoài procedure và/hoặc function body ? A program in Crazy consists of many declarations which are variable, constant, procedure and function declarations. A special procedure whose name is main is unique and also is the entry point of the program. so, in the spec, we have: [quote =spec]The list of dimensions is described by the sequence: ‘[‘, a comma-delimited list of integer constants, and ‘]’. The integer constant represents the size of the corresponding dimension and it must be a positive number, i.e greater than 0."
Hai Phu Le,0,10/19/2010,Re:vị trí statement,"Q9: Ở giai đoạn parser, những khai báo sau có được chấp nhận? a) var a: array[0] of integer b) var b: array[--1] of integer a) Chấp nhận, vì bước này chưa đánh giá ngữ nghĩa của khai báo . b) Không chấp nhận. Vì --1 là biểu thức, chứ không phải hằng nguyên.[/quote] An ['0'-'9'] is different from ['1'-'9'], and this job is in the lexer phase."
Rain Nguyễn,0,10/19/2010,vị trí statement,"Xin lỗi, vì forum có một số lỗi nên tớ post lại: dinh huy wrote: A program in Crazy consists of many declarations which are variable, constant, procedure and function declarations. A special procedure whose name is main is unique and also is the entry point of the program. so in the spec, we have : The list of dimensions is described by the sequence: ‘[‘, a comma-delimited list of integer constants, and ‘]’. The integer constant represents the size of the corresponding dimension and it must be a positive number, i.e greater than 0. but why: dinh huy wrote: Q9: Ở giai đoạn parser, những khai báo sau có được chấp nhận? a) var a: array[0] of integer b) var b: array[--1] of integer a) Chấp nhận, vì bước này chưa đánh giá ngữ nghĩa của khai báo . b) Không chấp nhận. Vì --1 là biểu thức, chứ không phải hằng nguyên."
Hai Phu Le,0,10/19/2010,Re:vị trí statement,như vậy mình có cần định nghĩa hàm main ko vậy thầy. Vì keyword ko có main:D
hien pham ngoc,0,10/16/2010,"cho hỏi vấn đề nhỏ về ""break,continue,return""------:)","dinh huy wrote: Live_To_FK  wrote: Thầy cho em hỏi ở bước 2 parser mình có cần check các lệnh trên theo đúng mô tả không? VD: break; continue; function .....; begin const a = 0.1; ... break; return a; end; const b = 9; return b*a; có báo lỗi không (mấy dòng đỏ)??? Ở giai đoạn parser, chưa cần kiểm tra lệnh break và continue phải ở trong loop và while. Live_To_FK  wrote: còn 1 câu nữa Lỗi shife/reduce conflic t có đc chấp nhận không,số lượng cho phép? có bị trừ điểm không? Chỉ chấp nhận tối đa 2 lỗi trong quá trình biên dịch. Nhiều hơn sẽ bị trừ điểm vào số testcases, tối đa là 20 testcases. Vậy cho em hỏi còn return thì sao ah? Có bắt lỗi ko?"
Caonguyen,0,10/18/2010,"Re:cho hỏi vấn đề nhỏ về ""break,continue,return""------:)","Vừa viết xong một mớ bùi nhùi chỉ để giải quyết return nằm trong function, procedure và continue, break nằm trong vòng lặp. Chẳng biết ý thầy sao nữa đây. Lười quá T.T"
Caonguyen,0,10/18/2010,"Re:cho hỏi vấn đề nhỏ về ""break,continue,return""------:)","dinh huy wrote: Caonguyen  wrote: Vừa viết xong một mớ bùi nhùi chỉ để giải quyết return nằm trong function, procedure và continue, break nằm trong vòng lặp. Chẳng biết ý thầy sao nữa đây. Lười quá T.T Bạn đọc ở mục Notice, Q13 và Q16. Thank bạn. Nhưng lật ngược lại tí. Nếu mà làm luôn cả bước kiểm tra này rồi thì có cần phải sửa lại không nhỉ. Giả sử testcase có một break hay continue ở ngoài thì parser của mình sẽ báo lỗi. Nếu không check thì dĩ nhiên sẽ không báo lỗi. Giờ không biết nên làm sao đây. Lười sửa lại quá :("
Hoa hồng xanh,0,10/18/2010,"cho hỏi vấn đề nhỏ về ""break,continue,return""------:)","Chắc đề nghị thầy lần sau ra đề , đồng thời 1 thầy khác làm đề đó thì vướng mắc sẽ ít , và sẽ rõ ràng hơn nhỉ? chứ viết bám sát đề xong rùi lên sakai lại fai sửa lại code"
FakeLove,0,10/18/2010,"cho hỏi vấn đề nhỏ về ""break,continue,return""------:)","Live_To_FK  wrote: còn 1 câu nữa Lỗi shife/reduce conflic t có đc chấp nhận không,số lượng cho phép? có bị trừ điểm không? Live_To_FK  wrote: Chỉ chấp nhận tối đa 2 lỗi trong quá trình biên dịch. Nhiều hơn sẽ bị trừ điểm vào số testcases, tối đa là 20 testcases. còn cái rules never reduce có bị trừ không thầy"
kalot santana,0,10/19/2010,lỗi này là lỗi gì?,"trong file myparser của mình chỉ có 218line, mà cái lỗi này nó lại ra kinh khủng. C:\Users\Thai_Tran\Desktop\Ass1\Ass1>ocamlc -c myparser.ml File ""myparser.ml"", line 636, characters 54-62: Error: Syntax error"
danh nguyen,0,10/19/2010,Re:lỗi này là lỗi gì?,bạn vô file myparser.ml chu ko phải file myparser.mly rồi xem lỗi chỗ nào
Hai Phu Le,0,10/19/2010,Re:vị trí statement,như vậy mình có cần định nghĩa hàm main ko vậy thầy. Vì keyword ko có main:D
Hai Phu Le,0,10/19/2010,Re:vị trí statement,"Hai Phu Le wrote: Xin lỗi, vì forum có một số lỗi nên tớ post lại: dinh huy wrote: A program in Crazy consists of many declarations which are variable, constant, procedure and function declarations. A special procedure whose name is main is unique and also is the entry point of the program. so in the spec, we have : The list of dimensions is described by the sequence: ‘[‘, a comma-delimited list of integer constants, and ‘]’. The integer constant represents the size of the corresponding dimension and it must be a positive number, i.e greater than 0. but why: dinh huy wrote: Q9: Ở giai đoạn parser, những khai báo sau có được chấp nhận? a) var a: array[0] of integer b) var b: array[--1] of integer a) Chấp nhận, vì bước này chưa đánh giá ngữ nghĩa của khai báo . b) Không chấp nhận. Vì --1 là biểu thức, chứ không phải hằng nguyên. An ['0'-'9'] is different from ['1'-'9'], and this job is in the lexer phase. Tóm lại: 1. Việc type checking chưa cần trong assignment 1 dẫn đến một hệ quả là  nhiều vấn đề trong spec không được đáp ứng đầy đủ, và hơn nữa có thể làm  khác đi ( như ví dụ trên ) so với spec và điều này là nguy hiểm . Nên  chăng phải thêm một spec riêng về assignment 1 này ? ( việc này có lẽ đã  quá muộn ? ) 2. Một số vấn đề trong spec còn chưa rõ ràng. Cụ thể: https://elearning.cse.hcmut.edu.vn/portal/site/61a3aabd-cdf6-4715-ab6c-b3353021559c 1. Spec gửi đến các bạn là một mô tả đầy đủ của một ngôn ngữ, nó không dành riêng cho một giai đoạn nào. Chúng ta cần xác định giai đoạn nào cần phải làm cái gì, và chỉ làm những điều cần thiết. Việc type-checking không chỉ đơn giản là kiểm tra kiểu trong khai báo, nó còn kiểu tra tương hợp kiểu ở các biểu thức, truyền thông số cho hàm... Chúng ta sẽ học kỹ thuật này sau. Chúng ta dành type checking cho assignment 2 để giải quyết nó triệt để. 2. Không biết cái link của bạn dẫn đi đâu, xem không được."
Hai Phu Le,0,10/19/2010,Re:vị trí statement,"Hai Phu Le wrote: Xin lỗi, vì forum có một số lỗi nên tớ post lại: dinh huy wrote: A program in Crazy consists of many declarations which are variable, constant, procedure and function declarations. A special procedure whose name is main is unique and also is the entry point of the program. so in the spec, we have : The list of dimensions is described by the sequence: ‘[‘, a comma-delimited list of integer constants, and ‘]’. The integer constant represents the size of the corresponding dimension and it must be a positive number, i.e greater than 0. but why: dinh huy wrote: Q9: Ở giai đoạn parser, những khai báo sau có được chấp nhận? a) var a: array[0] of integer b) var b: array[--1] of integer a) Chấp nhận, vì bước này chưa đánh giá ngữ nghĩa của khai báo . b) Không chấp nhận. Vì --1 là biểu thức, chứ không phải hằng nguyên. An ['0'-'9'] is different from ['1'-'9'], and this job is in the lexer phase. Tóm lại: 1. Việc type checking chưa cần trong assignment 1 dẫn đến một hệ quả là  nhiều vấn đề trong spec không được đáp ứng đầy đủ, và hơn nữa có thể làm  khác đi ( như ví dụ trên ) so với spec và điều này là nguy hiểm . Nên  chăng phải thêm một spec riêng về assignment 1 này ? ( việc này có lẽ đã  quá muộn ? ) 2. Một số vấn đề trong spec còn chưa rõ ràng. Cụ thể: https://elearning.cse.hcmut.edu.vn/portal/site/61a3aabd-cdf6-4715-ab6c-b3353021559c 1. Spec gửi đến các bạn là một mô tả đầy đủ của một ngôn ngữ, nó không dành riêng cho một giai đoạn nào. Chúng ta cần xác định giai đoạn nào cần phải làm cái gì, và chỉ làm những điều cần thiết. Việc type-checking không chỉ đơn giản là kiểm tra kiểu trong khai báo, nó còn kiểu tra tương hợp kiểu ở các biểu thức, truyền thông số cho hàm... Chúng ta sẽ học kỹ thuật này sau. Chúng ta dành type checking cho assignment 2 để giải quyết nó triệt để. 2. Không biết cái link của bạn dẫn đi đâu, xem không được."
haocongnghe,0,11/8/2010,khong up duoc bai tap lon 2 len sakai,"Em nop bai len sakai,nhung moi nop dc file lexer,sau do em nop tiep file parser thi ko dc,sakai khong cho update lai..Mong thay tra loi dum,gan dealine roi."
hien pham ngoc,0,11/8/2010,Re:khong up duoc bai tap lon 2 len sakai,Hix ... Hum bữa em up bài rồi mà giờ sửa lạ. Ko hiểu sao chưa hết hạn mà sao ko resubmit lại đc? Mong thầy xem xét dùm :(!
Duy Nguyen Khanh,0,11/8/2010,Re:khong up duoc bai tap lon 2 len sakai,"Mình cũng bị, bữa trước nộp rùi nay sửa lại chút xíu mà hok submit bài được"
Hoa hồng xanh,0,11/8/2010,khong up duoc bai tap lon 2 len sakai,làm sao đây?
Rain Nguyễn,0,10/19/2010,hỏi về expression,"Trong các state, có điều kiện thì mình có cần phân ra dùng expr nào ko vậy. ví dụ if <expr> then thì expr này phải là kiểu bool hay kiểu j cũng được. trong assigment cũng vậy có được dùng kiểu bool ko. và expr mảng a[3145+344 and 124; not b] dùng như thế này được ko. Mong thầy giải đáp dùm em sắp dealine rồi"
Rain Nguyễn,0,10/19/2010,hỏi về expression,"bổ sung cái <left handside> cái element array là id[<expr>,<expr>] phải không"
25251325,0,10/19/2010,hỏi về expression,"if <expr> chỉ cần nó là expr đc mô tả trong mục 4 là đc rùi,k quan tâm nó kiểu j cái <lefthandside> có thể là mảng như bạn nói cũng có thể là ID thui,mà id[expr...] chứ k phải như bạn là 2 expr ở đó"
ku bang,0,10/19/2010,Testcase không biết kết quả,"var my1stVar: integer; var myArrayVar: array[5,0] of real; var my2ndVar, my3rdVar: boolean; var my2ndArray, my3rdArray: array[6,8] of boolean; const myIntConst = [5.3e4;1;[2;[5.3e4;1]]]; const myRealConst = 5.3e4; function child1():real; begin var childShare: real; childShare := 1 /* 2; return childShare; end; function child1():real; begin var childShare: real; childShare := 1 ;//* 2; return childShare; procedure child2(a:array[1] of boolean); begin a[0000000000000000000000----1111;a14&;] := 2; end; end; procedure child2(a:array[1] of integer); begin a[i,alsf,5.e31,*] := 2; end; var y,z: integer; procedure main(); begin y := 1asfr25&*#$(23145^); writeRealLn(foo(y)); end; const x = 1.2e3; function foo(p:integer):real; begin return p * x; end; var my1stVar: integer; mong các bạn test ra kq rồi post lên chúng ta cùng thảo luận kq của mình: <1,825,""""> <=== sai ngay cái EOF hok hiểu nổi :D"
danh nguyen,0,10/19/2010,Re:Testcase không biết kết quả,const myIntConst = [5.3e4;1;[2;[5.3e4;1]]]; cái array ni sai rồi bạn ạ phải cùng kiểu int hoặc real
haocongnghe,0,10/19/2010,Re:Testcase không biết kết quả,mình ra sai chỗ này : childShare := 1 /* 2;
